condition,amplitude,w_inter,trial_idx,seed,ref_amplitude,end_val_normalized,pre_frac_sat,cue_frac_sat,post_frac_sat,post_frac_bump,post_frac_rest,late_frac_sat,late_frac_bump,late_frac_rest,win00_frac_sat,win01_frac_sat,win02_frac_sat,win03_frac_sat,win04_frac_sat,win05_frac_sat,win06_frac_sat,win07_frac_sat,win08_frac_sat,win09_frac_sat,win00_frac_bump,win01_frac_bump,win02_frac_bump,win03_frac_bump,win04_frac_bump,win05_frac_bump,win06_frac_bump,win07_frac_bump,win08_frac_bump,win09_frac_bump,win00_frac_rest,win01_frac_rest,win02_frac_rest,win03_frac_rest,win04_frac_rest,win05_frac_rest,win06_frac_rest,win07_frac_rest,win08_frac_rest,win09_frac_rest
WT,8.0,0.016,6,280584697,0.9879951320798188,0.8500049958196108,0.0,0.015625,0.0859375,0.0,0.9140625,0.0859375,0.0,0.9140625,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625
WT,8.0,0.016,7,617447500,0.9879951320799363,0.8500049958196108,0.0,0.015625,0.0859375,0.0,0.9140625,0.0859375,0.0,0.9140625,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625
WT,8.0,0.016,8,1249765968,0.9975920731495339,0.8500049958196108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.9609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.016,9,1504658074,0.9996989319836177,0.8500049958196108,0.0,0.0,0.0,0.015625,0.984375,0.0,0.015625,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
WT,8.0,0.016,10,1008898872,0.9964896033237627,0.8500049958196108,0.0,0.0,0.046875,0.0,0.953125,0.046875,0.0,0.953125,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
WT,8.0,0.016,11,794319243,0.9900897164800508,0.8500049958196108,0.0,0.0078125,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.016,12,204008863,0.9975920731498552,0.8500049958196108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.9609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.016,13,1880439445,0.999627101304791,0.8500049958196108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.016,14,1306372712,0.9919871051654208,0.8500049958196108,0.0,0.0078125,0.0703125,0.0,0.9296875,0.0703125,0.0,0.9296875,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875
WT,8.0,0.016,15,2122084012,0.9900897164794692,0.8500049958196108,0.0,0.015625,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.016,16,1976297044,0.9900897164799365,0.8500049958196108,0.0,0.015625,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.016,17,784548992,0.9936866130897322,0.8500049958196108,0.0,0.0,0.0625,0.0,0.9375,0.0625,0.0,0.9375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
WT,8.0,0.016,18,2121403537,0.9879951320799286,0.8500049958196108,0.0,0.015625,0.0859375,0.0,0.9140625,0.0859375,0.0,0.9140625,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625
WT,8.0,0.016,19,347016859,0.9964896033244265,0.8500049958196108,0.0,0.0,0.046875,0.0,0.953125,0.046875,0.0,0.953125,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
WT,8.0,0.02,0,1168784116,0.983217471103403,0.9000000000348989,0.0,0.0078125,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.02,1,921289450,0.980536118398504,0.9000000000348989,0.0,0.0078125,0.109375,0.0,0.890625,0.109375,0.0,0.890625,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
WT,8.0,0.02,2,1293255992,0.9879951320786685,0.9000000000348989,0.0,0.0078125,0.0859375,0.0,0.9140625,0.0859375,0.0,0.9140625,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625
WT,8.0,0.02,3,1702858716,0.9832174711033951,0.9000000000348989,0.0,0.0078125,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.02,4,1895310323,0.9900897164792215,0.9000000000348989,0.0,0.0,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.02,5,211694680,0.9857041080320291,0.9000000000348989,0.0,0.0078125,0.09375,0.0,0.90625,0.09375,0.0,0.90625,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
WT,8.0,0.02,6,280584697,0.9832174711025471,0.9000000000348989,0.0,0.015625,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.02,7,617447500,0.983217471103266,0.9000000000348989,0.0,0.015625,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.02,8,1249765968,0.9919871051653791,0.9000000000348989,0.0,0.0,0.0703125,0.0,0.9296875,0.0703125,0.0,0.9296875,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875
WT,8.0,0.02,9,1504658074,0.9991976605503652,0.9000000000348989,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.02,10,1008898872,0.991987105165566,0.9000000000348989,0.0,0.0,0.0703125,0.0,0.9296875,0.0703125,0.0,0.9296875,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875
WT,8.0,0.02,11,794319243,0.9832174711034048,0.9000000000348989,0.0,0.0078125,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.02,12,204008863,0.993686613089473,0.9000000000348989,0.0,0.0,0.0625,0.0,0.9375,0.0625,0.0,0.9375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
WT,8.0,0.02,13,1880439445,0.9996287560776103,0.9000000000348989,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.02,14,1306372712,0.9857041080322624,0.9000000000348989,0.0,0.0078125,0.09375,0.0,0.90625,0.09375,0.0,0.90625,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
WT,8.0,0.02,15,2122084012,0.9857041080326613,0.9000000000348989,0.0,0.0234375,0.09375,0.0,0.90625,0.09375,0.0,0.90625,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
WT,8.0,0.02,16,1976297044,0.9857041080325681,0.9000000000348989,0.0,0.015625,0.09375,0.0,0.90625,0.09375,0.0,0.90625,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
WT,8.0,0.02,17,784548992,0.9879951320797421,0.9000000000348989,0.0,0.0,0.0859375,0.0,0.9140625,0.0859375,0.0,0.9140625,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625
WT,8.0,0.02,18,2121403537,0.9832174711032903,0.9000000000348989,0.0,0.0234375,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.02,19,347016859,0.9964896033228924,0.9000000000348989,0.0,0.0,0.046875,0.0,0.953125,0.046875,0.0,0.953125,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
WT,8.0,0.024,0,1168784116,0.9776610169804366,0.9000000000455739,0.0,0.0078125,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,1,921289450,0.9776610169806871,0.9000000000455739,0.0,0.0234375,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,2,1293255992,0.9776610169806494,0.9000000000455739,0.0,0.0078125,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,3,1702858716,0.9776610169802699,0.9000000000455739,0.0,0.0078125,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,4,1895310323,0.9832174711027314,0.9000000000455739,0.0,0.0,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.024,5,211694680,0.9776610169806231,0.9000000000455739,0.0,0.0078125,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,6,280584697,0.9745932034530363,0.9000000000455739,0.0,0.015625,0.125,0.0,0.875,0.125,0.0,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
WT,8.0,0.024,7,617447500,0.9776610169806861,0.9000000000455739,0.0,0.03125,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,8,1249765968,0.9832174711033792,0.9000000000455739,0.0,0.0,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.024,9,1504658074,0.9984946376858432,0.9000000000455739,0.0,0.0,0.0,0.03125,0.96875,0.0,0.0,1.0,0.03125,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.96875,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.024,10,1008898872,0.9832174711027711,0.9000000000455739,0.0,0.0,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.024,11,794319243,0.9805361183980547,0.9000000000455739,0.0,0.0078125,0.109375,0.0,0.890625,0.109375,0.0,0.890625,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
WT,8.0,0.024,12,204008863,0.990089716479978,0.9000000000455739,0.0,0.0,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.024,13,1880439445,0.9996304812940272,0.9000000000455739,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.024,14,1306372712,0.9805361183984406,0.9000000000455739,0.0,0.0078125,0.109375,0.0,0.890625,0.109375,0.0,0.890625,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
WT,8.0,0.024,15,2122084012,0.9776610169803636,0.9000000000455739,0.0,0.03125,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,16,1976297044,0.9805361183933722,0.9000000000455739,0.0,0.015625,0.109375,0.0,0.890625,0.109375,0.0,0.890625,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
WT,8.0,0.024,17,784548992,0.9832174711023852,0.9000000000455739,0.0,0.0,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.024,18,2121403537,0.9776610169800279,0.9000000000455739,0.0,0.0234375,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,19,347016859,0.9900897164794485,0.9000000000455739,0.0,0.0,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.028,0,1168784116,0.9713337835127124,0.9500000004350765,0.0,0.0078125,0.1328125,0.0,0.8671875,0.1328125,0.0,0.8671875,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875
WT,8.0,0.028,1,921289450,0.9713337835136858,0.9500000004350765,0.0,0.03125,0.1328125,0.0,0.8671875,0.1328125,0.0,0.8671875,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875
WT,8.0,0.028,2,1293255992,0.9713337835135655,0.9500000004350765,0.0,0.0078125,0.1328125,0.0,0.8671875,0.1328125,0.0,0.8671875,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875
WT,8.0,0.028,3,1702858716,0.964244889787742,0.9500000004350765,0.0,0.0078125,0.1484375,0.0,0.8515625,0.1484375,0.0,0.8515625,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625
WT,8.0,0.028,4,1895310323,0.9745932034530114,0.9500000004350765,0.0,0.0,0.125,0.0,0.875,0.125,0.0,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
WT,8.0,0.028,5,211694680,0.9713337835136774,0.9500000004350765,0.0,0.0078125,0.1328125,0.0,0.8671875,0.1328125,0.0,0.8671875,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875
WT,8.0,0.028,6,280584697,0.9678839314808529,0.9500000004350765,0.0,0.015625,0.140625,0.0,0.859375,0.140625,0.0,0.859375,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375
