condition,amplitude,w_inter,trial_idx,seed,ref_amplitude,end_val_normalized,pre_frac_sat,cue_frac_sat,post_frac_sat,post_frac_bump,post_frac_rest,late_frac_sat,late_frac_bump,late_frac_rest,win00_frac_sat,win01_frac_sat,win02_frac_sat,win03_frac_sat,win04_frac_sat,win05_frac_sat,win06_frac_sat,win07_frac_sat,win08_frac_sat,win09_frac_sat,win00_frac_bump,win01_frac_bump,win02_frac_bump,win03_frac_bump,win04_frac_bump,win05_frac_bump,win06_frac_bump,win07_frac_bump,win08_frac_bump,win09_frac_bump,win00_frac_rest,win01_frac_rest,win02_frac_rest,win03_frac_rest,win04_frac_rest,win05_frac_rest,win06_frac_rest,win07_frac_rest,win08_frac_rest,win09_frac_rest
WT,8.0,0.016,7,617447500,0.9879951320799827,0.750003008349673,0.0,0.015625,0.0859375,0.0,0.9140625,0.0859375,0.0,0.9140625,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625
WT,8.0,0.016,8,1249765968,0.9984416710469929,0.750003008349673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.016,9,1504658074,0.9999999999946506,0.750003008349673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.016,10,1008898872,0.9964896033238787,0.750003008349673,0.0,0.0,0.046875,0.0,0.953125,0.046875,0.0,0.953125,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
WT,8.0,0.016,11,794319243,0.990089716480107,0.750003008349673,0.0,0.0078125,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.016,12,204008863,0.9975920731506237,0.750003008349673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.9609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.016,13,1880439445,0.9996650859088565,0.750003008349673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.016,14,1306372712,0.9919871051655518,0.750003008349673,0.0,0.0078125,0.0703125,0.0,0.9296875,0.0703125,0.0,0.9296875,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875
WT,8.0,0.016,15,2122084012,0.9900897164802034,0.750003008349673,0.0,0.015625,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.016,16,1976297044,0.9900897164800732,0.750003008349673,0.0,0.015625,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.016,17,784548992,0.9936866130905305,0.750003008349673,0.0,0.0,0.0625,0.0,0.9375,0.0625,0.0,0.9375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
WT,8.0,0.016,18,2121403537,0.9879951320799395,0.750003008349673,0.0,0.015625,0.0859375,0.0,0.9140625,0.0859375,0.0,0.9140625,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625
WT,8.0,0.016,19,347016859,0.9975920731505254,0.750003008349673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9609375,0.9609375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.02,0,1168784116,0.9832174711034044,0.9000000000324672,0.0,0.0078125,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.02,1,921289450,0.9805361183985045,0.9000000000324672,0.0,0.0078125,0.109375,0.0,0.890625,0.109375,0.0,0.890625,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
WT,8.0,0.02,2,1293255992,0.9879951320790444,0.9000000000324672,0.0,0.0078125,0.0859375,0.0,0.9140625,0.0859375,0.0,0.9140625,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625
WT,8.0,0.02,3,1702858716,0.983217471103399,0.9000000000324672,0.0,0.0078125,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.02,4,1895310323,0.9900897164794694,0.9000000000324672,0.0,0.0,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.02,5,211694680,0.9879951320792201,0.9000000000324672,0.0,0.0078125,0.0859375,0.0,0.9140625,0.0859375,0.0,0.9140625,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625,0.9140625
WT,8.0,0.02,6,280584697,0.9832174711029771,0.9000000000324672,0.0,0.015625,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.02,7,617447500,0.9832174711032943,0.9000000000324672,0.0,0.015625,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.02,8,1249765968,0.9919871051654742,0.9000000000324672,0.0,0.0,0.0703125,0.0,0.9296875,0.0703125,0.0,0.9296875,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875,0.9296875
WT,8.0,0.02,9,1504658074,0.9996994679132208,0.9000000000324672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.02,10,1008898872,0.9936866130895743,0.9000000000324672,0.0,0.0,0.0625,0.0,0.9375,0.0625,0.0,0.9375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
WT,8.0,0.02,11,794319243,0.985704108032479,0.9000000000324672,0.0,0.0078125,0.09375,0.0,0.90625,0.09375,0.0,0.90625,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
WT,8.0,0.02,12,204008863,0.9964896033226373,0.9000000000324672,0.0,0.0,0.046875,0.0,0.953125,0.046875,0.0,0.953125,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
WT,8.0,0.02,13,1880439445,0.9996628031774205,0.9000000000324672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.02,14,1306372712,0.985704108032339,0.9000000000324672,0.0,0.0078125,0.09375,0.0,0.90625,0.09375,0.0,0.90625,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
WT,8.0,0.02,15,2122084012,0.9857041080327246,0.9000000000324672,0.0,0.015625,0.09375,0.0,0.90625,0.09375,0.0,0.90625,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
WT,8.0,0.02,16,1976297044,0.9857041080325866,0.9000000000324672,0.0,0.015625,0.09375,0.0,0.90625,0.09375,0.0,0.90625,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
WT,8.0,0.02,17,784548992,0.9900897164802093,0.9000000000324672,0.0,0.0,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.02,18,2121403537,0.9832174711033054,0.9000000000324672,0.0,0.015625,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.02,19,347016859,0.9964896033239028,0.9000000000324672,0.0,0.0,0.046875,0.0,0.953125,0.046875,0.0,0.953125,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125,0.953125
WT,8.0,0.024,0,1168784116,0.9776610169805088,0.9000000000335102,0.0,0.0078125,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,1,921289450,0.9776610169806872,0.9000000000335102,0.0,0.0078125,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,2,1293255992,0.9776610169806589,0.9000000000335102,0.0,0.0078125,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,3,1702858716,0.9776610169802994,0.9000000000335102,0.0,0.0078125,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,4,1895310323,0.9832174711028165,0.9000000000335102,0.0,0.0,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.024,5,211694680,0.977661016980631,0.9000000000335102,0.0,0.0078125,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,6,280584697,0.9776610169803798,0.9000000000335102,0.0,0.015625,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,7,617447500,0.9776610169806869,0.9000000000335102,0.0,0.0234375,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,8,1249765968,0.9832174711033933,0.9000000000335102,0.0,0.0,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.024,9,1504658074,0.9996992867270286,0.9000000000335102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.024,10,1008898872,0.9857041080321953,0.9000000000335102,0.0,0.0,0.09375,0.0,0.90625,0.09375,0.0,0.90625,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625,0.90625
WT,8.0,0.024,11,794319243,0.9832174711001441,0.9000000000335102,0.0,0.0078125,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.024,12,204008863,0.9900897164802142,0.9000000000335102,0.0,0.0,0.078125,0.0,0.921875,0.078125,0.0,0.921875,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875,0.921875
WT,8.0,0.024,13,1880439445,0.9996604851298794,0.9000000000335102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WT,8.0,0.024,14,1306372712,0.9805361183984711,0.9000000000335102,0.0,0.0078125,0.109375,0.0,0.890625,0.109375,0.0,0.890625,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
WT,8.0,0.024,15,2122084012,0.9776610169804112,0.9000000000335102,0.0,0.0234375,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,16,1976297044,0.9805361183978142,0.9000000000335102,0.0,0.015625,0.109375,0.0,0.890625,0.109375,0.0,0.890625,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625,0.890625
WT,8.0,0.024,17,784548992,0.9832174711030214,0.9000000000335102,0.0,0.0,0.1015625,0.0,0.8984375,0.1015625,0.0,0.8984375,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375,0.8984375
WT,8.0,0.024,18,2121403537,0.977661016980673,0.9000000000335102,0.0,0.0234375,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.024,19,347016859,0.9936866130894842,0.9000000000335102,0.0,0.0,0.0625,0.0,0.9375,0.0625,0.0,0.9375,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
WT,8.0,0.028,0,1168784116,0.9713337835127956,0.9000000000339756,0.0,0.0078125,0.1328125,0.0,0.8671875,0.1328125,0.0,0.8671875,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875
WT,8.0,0.028,1,921289450,0.9713337835136981,0.9000000000339756,0.0,0.0234375,0.1328125,0.0,0.8671875,0.1328125,0.0,0.8671875,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875
WT,8.0,0.028,2,1293255992,0.9713337835135828,0.9000000000339756,0.0,0.0078125,0.1328125,0.0,0.8671875,0.1328125,0.0,0.8671875,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.1328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875,0.8671875
WT,8.0,0.028,3,1702858716,0.9642448897883583,0.9000000000339756,0.0,0.0078125,0.1484375,0.0,0.8515625,0.1484375,0.0,0.8515625,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625,0.8515625
WT,8.0,0.028,4,1895310323,0.9776610169801313,0.9000000000339756,0.0,0.0,0.1171875,0.0,0.8828125,0.1171875,0.0,0.8828125,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.1171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125,0.8828125
WT,8.0,0.028,5,211694680,0.9745932034528363,0.9000000000339756,0.0,0.0078125,0.125,0.0,0.875,0.125,0.0,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
WT,8.0,0.028,6,280584697,0.9678839314808683,0.9000000000339756,0.0,0.015625,0.140625,0.0,0.859375,0.140625,0.0,0.859375,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375
WT,8.0,0.028,7,617447500,0.9678839314808058,0.9000000000339756,0.0,0.0390625,0.140625,0.0,0.859375,0.140625,0.0,0.859375,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375,0.859375
